experiment_name,family_id,family_label,prompt_id,prompt_label,prompt_text,prompt_slot,negative_prompt,seed,seed_slot,denoise,cfg,steps,sampler_name,scheduler,seconds,batch_size,comfy_prefix,local_filename,comfy_prompt_id,family_order,page_audio_path
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-02,"City soundscape, traffic, noise","City soundscape, traffic, noise",2,,754560758249331,6,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-02/descriptive__descriptive-02__dn055__slot06__seed754560758249331,descriptive__descriptive-02__dn055__slot06__seed754560758249331.flac,0c658d4a-d787-4463-9451-478959e570a7,0,audit/audio/descriptive__descriptive-02__dn055__slot06__seed754560758249331.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-02,"City soundscape, traffic, noise","City soundscape, traffic, noise",2,,467779948461085,1,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-02/descriptive__descriptive-02__dn040__slot01__seed467779948461085,descriptive__descriptive-02__dn040__slot01__seed467779948461085.flac,6e694e52-55e0-4db6-ae14-f155de8db9ac,0,audit/audio/descriptive__descriptive-02__dn040__slot01__seed467779948461085.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-02,"City soundscape, traffic, noise","City soundscape, traffic, noise",2,,758282017860344,2,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-02/descriptive__descriptive-02__dn040__slot02__seed758282017860344,descriptive__descriptive-02__dn040__slot02__seed758282017860344.flac,5d6254d2-4735-46fd-a86e-974e6f16ac1b,0,audit/audio/descriptive__descriptive-02__dn040__slot02__seed758282017860344.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-02,"City soundscape, traffic, noise","City soundscape, traffic, noise",2,,510094380489408,3,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-02/descriptive__descriptive-02__dn040__slot03__seed510094380489408,descriptive__descriptive-02__dn040__slot03__seed510094380489408.flac,5827b9b0-67bb-45e7-92be-451ed63ac58b,0,audit/audio/descriptive__descriptive-02__dn040__slot03__seed510094380489408.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-02,"City soundscape, traffic, noise","City soundscape, traffic, noise",2,,959546376485544,4,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-02/descriptive__descriptive-02__dn040__slot04__seed959546376485544,descriptive__descriptive-02__dn040__slot04__seed959546376485544.flac,636e4f3e-443e-46fc-86f6-ceed15c06075,0,audit/audio/descriptive__descriptive-02__dn040__slot04__seed959546376485544.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-02,"City soundscape, traffic, noise","City soundscape, traffic, noise",2,,844919671624663,5,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-02/descriptive__descriptive-02__dn040__slot05__seed844919671624663,descriptive__descriptive-02__dn040__slot05__seed844919671624663.flac,21f86958-e8d2-4ac9-bd3b-d1cc9912d660,0,audit/audio/descriptive__descriptive-02__dn040__slot05__seed844919671624663.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-02,"City soundscape, traffic, noise","City soundscape, traffic, noise",2,,754560758249331,6,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-02/descriptive__descriptive-02__dn040__slot06__seed754560758249331,descriptive__descriptive-02__dn040__slot06__seed754560758249331.flac,e9a7f6ec-9e0b-423b-8f93-ec7e519e385c,0,audit/audio/descriptive__descriptive-02__dn040__slot06__seed754560758249331.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,549384717397659,1,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn100__slot01__seed549384717397659,descriptive__descriptive-03__dn100__slot01__seed549384717397659.flac,b924bf7c-8e9a-4dec-b007-c3809213e239,0,audit/audio/descriptive__descriptive-03__dn100__slot01__seed549384717397659.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,104602413208802,2,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn100__slot02__seed104602413208802,descriptive__descriptive-03__dn100__slot02__seed104602413208802.flac,0e5f447d-fa7f-43a3-8cf3-315d4f6ca09b,0,audit/audio/descriptive__descriptive-03__dn100__slot02__seed104602413208802.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,247385422446336,3,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn100__slot03__seed247385422446336,descriptive__descriptive-03__dn100__slot03__seed247385422446336.flac,3e82b199-b814-443e-9a7b-21a44eb65152,0,audit/audio/descriptive__descriptive-03__dn100__slot03__seed247385422446336.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,226397792656353,4,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn100__slot04__seed226397792656353,descriptive__descriptive-03__dn100__slot04__seed226397792656353.flac,18096a2b-a2ee-4bcc-b94a-0e9181842d43,0,audit/audio/descriptive__descriptive-03__dn100__slot04__seed226397792656353.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,995575270598493,5,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn100__slot05__seed995575270598493,descriptive__descriptive-03__dn100__slot05__seed995575270598493.flac,5a4cd4b4-ee64-4619-b1e4-9300caa722ed,0,audit/audio/descriptive__descriptive-03__dn100__slot05__seed995575270598493.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,526088629548919,6,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn100__slot06__seed526088629548919,descriptive__descriptive-03__dn100__slot06__seed526088629548919.flac,4c32a27f-432d-4072-9af6-3f12d7f70d7f,0,audit/audio/descriptive__descriptive-03__dn100__slot06__seed526088629548919.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,549384717397659,1,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn070__slot01__seed549384717397659,descriptive__descriptive-03__dn070__slot01__seed549384717397659.flac,9b9e030a-6f5f-4aa3-854f-c828af61b565,0,audit/audio/descriptive__descriptive-03__dn070__slot01__seed549384717397659.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,104602413208802,2,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn070__slot02__seed104602413208802,descriptive__descriptive-03__dn070__slot02__seed104602413208802.flac,f4de010b-e7b8-41ff-a609-68747a53e704,0,audit/audio/descriptive__descriptive-03__dn070__slot02__seed104602413208802.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,247385422446336,3,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn070__slot03__seed247385422446336,descriptive__descriptive-03__dn070__slot03__seed247385422446336.flac,f08f1d8a-13ce-4b6d-9be0-6aa891a480f7,0,audit/audio/descriptive__descriptive-03__dn070__slot03__seed247385422446336.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,226397792656353,4,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn070__slot04__seed226397792656353,descriptive__descriptive-03__dn070__slot04__seed226397792656353.flac,b0aa41ab-dc5f-4ffc-a778-545d67fa1727,0,audit/audio/descriptive__descriptive-03__dn070__slot04__seed226397792656353.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,995575270598493,5,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn070__slot05__seed995575270598493,descriptive__descriptive-03__dn070__slot05__seed995575270598493.flac,c48d4079-37f4-4aa6-b7ee-4cdad4a4328c,0,audit/audio/descriptive__descriptive-03__dn070__slot05__seed995575270598493.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,526088629548919,6,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn070__slot06__seed526088629548919,descriptive__descriptive-03__dn070__slot06__seed526088629548919.flac,8d8778f0-d3af-4861-bd5d-dde39251c538,0,audit/audio/descriptive__descriptive-03__dn070__slot06__seed526088629548919.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,549384717397659,1,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn055__slot01__seed549384717397659,descriptive__descriptive-03__dn055__slot01__seed549384717397659.flac,95cf3276-3091-47b2-9f1b-15956f2bb1b6,0,audit/audio/descriptive__descriptive-03__dn055__slot01__seed549384717397659.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,104602413208802,2,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn055__slot02__seed104602413208802,descriptive__descriptive-03__dn055__slot02__seed104602413208802.flac,e0d2369c-532c-476c-bb01-dcb7c80bc7cd,0,audit/audio/descriptive__descriptive-03__dn055__slot02__seed104602413208802.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,247385422446336,3,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn055__slot03__seed247385422446336,descriptive__descriptive-03__dn055__slot03__seed247385422446336.flac,e34cd279-ae52-4312-ad74-78a9c5512e27,0,audit/audio/descriptive__descriptive-03__dn055__slot03__seed247385422446336.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,226397792656353,4,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn055__slot04__seed226397792656353,descriptive__descriptive-03__dn055__slot04__seed226397792656353.flac,27527350-8160-40b8-80ad-0654e7b374af,0,audit/audio/descriptive__descriptive-03__dn055__slot04__seed226397792656353.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,995575270598493,5,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn055__slot05__seed995575270598493,descriptive__descriptive-03__dn055__slot05__seed995575270598493.flac,78e94e0f-81b0-4e13-98aa-6b628db1e5ee,0,audit/audio/descriptive__descriptive-03__dn055__slot05__seed995575270598493.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,526088629548919,6,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn055__slot06__seed526088629548919,descriptive__descriptive-03__dn055__slot06__seed526088629548919.flac,910bb424-2fb1-462b-8466-56dfe798b2c2,0,audit/audio/descriptive__descriptive-03__dn055__slot06__seed526088629548919.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,549384717397659,1,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn040__slot01__seed549384717397659,descriptive__descriptive-03__dn040__slot01__seed549384717397659.flac,d5bd9bf2-5afc-419f-92b8-e0465a47f9f2,0,audit/audio/descriptive__descriptive-03__dn040__slot01__seed549384717397659.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,104602413208802,2,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn040__slot02__seed104602413208802,descriptive__descriptive-03__dn040__slot02__seed104602413208802.flac,f1f60e1b-b39e-4e3a-a495-35d48a0aeeaf,0,audit/audio/descriptive__descriptive-03__dn040__slot02__seed104602413208802.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,247385422446336,3,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn040__slot03__seed247385422446336,descriptive__descriptive-03__dn040__slot03__seed247385422446336.flac,5c6181cc-8630-4172-ac61-35a97c9aef40,0,audit/audio/descriptive__descriptive-03__dn040__slot03__seed247385422446336.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,226397792656353,4,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn040__slot04__seed226397792656353,descriptive__descriptive-03__dn040__slot04__seed226397792656353.flac,a1388308-8063-438c-a0c7-81c5d2a91aa6,0,audit/audio/descriptive__descriptive-03__dn040__slot04__seed226397792656353.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,995575270598493,5,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn040__slot05__seed995575270598493,descriptive__descriptive-03__dn040__slot05__seed995575270598493.flac,72db3939-ffbd-4381-966f-5ccd2c6f7457,0,audit/audio/descriptive__descriptive-03__dn040__slot05__seed995575270598493.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-03,Ambient synth loop,Ambient synth loop,3,,526088629548919,6,0.4,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-03/descriptive__descriptive-03__dn040__slot06__seed526088629548919,descriptive__descriptive-03__dn040__slot06__seed526088629548919.flac,1170ffcb-b381-45a6-a84b-7451962dd7ec,0,audit/audio/descriptive__descriptive-03__dn040__slot06__seed526088629548919.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,398410139056662,1,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn100__slot01__seed398410139056662,descriptive__descriptive-04__dn100__slot01__seed398410139056662.flac,9e4121de-e112-49b1-97e1-a57e9fc42535,0,audit/audio/descriptive__descriptive-04__dn100__slot01__seed398410139056662.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,581603229148997,2,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn100__slot02__seed581603229148997,descriptive__descriptive-04__dn100__slot02__seed581603229148997.flac,1b23b5d5-361b-4a6d-860b-84c1e6f19daa,0,audit/audio/descriptive__descriptive-04__dn100__slot02__seed581603229148997.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,327312407480077,3,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn100__slot03__seed327312407480077,descriptive__descriptive-04__dn100__slot03__seed327312407480077.flac,06ce7d97-bcd5-4895-bebe-19ae27e795ee,0,audit/audio/descriptive__descriptive-04__dn100__slot03__seed327312407480077.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,476864878317074,4,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn100__slot04__seed476864878317074,descriptive__descriptive-04__dn100__slot04__seed476864878317074.flac,2271a05f-402a-4901-ad2f-af4cff21ab47,0,audit/audio/descriptive__descriptive-04__dn100__slot04__seed476864878317074.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,916589050477114,5,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn100__slot05__seed916589050477114,descriptive__descriptive-04__dn100__slot05__seed916589050477114.flac,0935c2f3-2272-4648-a863-14420f491d41,0,audit/audio/descriptive__descriptive-04__dn100__slot05__seed916589050477114.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,576220339838781,6,1.0,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn100__slot06__seed576220339838781,descriptive__descriptive-04__dn100__slot06__seed576220339838781.flac,b0981d8e-260e-4aaf-8c8b-da46a5661b26,0,audit/audio/descriptive__descriptive-04__dn100__slot06__seed576220339838781.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,398410139056662,1,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn070__slot01__seed398410139056662,descriptive__descriptive-04__dn070__slot01__seed398410139056662.flac,d9cef1fb-c2ee-464e-a0a0-c0cfd1f46adb,0,audit/audio/descriptive__descriptive-04__dn070__slot01__seed398410139056662.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,581603229148997,2,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn070__slot02__seed581603229148997,descriptive__descriptive-04__dn070__slot02__seed581603229148997.flac,5145700f-0b27-41b3-9b92-5ba2e486ebb7,0,audit/audio/descriptive__descriptive-04__dn070__slot02__seed581603229148997.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,327312407480077,3,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn070__slot03__seed327312407480077,descriptive__descriptive-04__dn070__slot03__seed327312407480077.flac,034ecf74-2699-4f49-bd11-a30d5abae5d9,0,audit/audio/descriptive__descriptive-04__dn070__slot03__seed327312407480077.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,476864878317074,4,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn070__slot04__seed476864878317074,descriptive__descriptive-04__dn070__slot04__seed476864878317074.flac,b9268f56-f8ad-4f03-b2b6-c4f855b5a853,0,audit/audio/descriptive__descriptive-04__dn070__slot04__seed476864878317074.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,916589050477114,5,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn070__slot05__seed916589050477114,descriptive__descriptive-04__dn070__slot05__seed916589050477114.flac,84911489-091e-43da-918f-647c57fe3021,0,audit/audio/descriptive__descriptive-04__dn070__slot05__seed916589050477114.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,576220339838781,6,0.7,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn070__slot06__seed576220339838781,descriptive__descriptive-04__dn070__slot06__seed576220339838781.flac,6593727e-05aa-4e10-8672-91790fb1655a,0,audit/audio/descriptive__descriptive-04__dn070__slot06__seed576220339838781.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,398410139056662,1,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn055__slot01__seed398410139056662,descriptive__descriptive-04__dn055__slot01__seed398410139056662.flac,338677c2-0b5b-4bca-837b-3ae342a0acf6,0,audit/audio/descriptive__descriptive-04__dn055__slot01__seed398410139056662.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,581603229148997,2,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn055__slot02__seed581603229148997,descriptive__descriptive-04__dn055__slot02__seed581603229148997.flac,6bcd6df7-c4ba-4168-b9e1-d9111192ac60,0,audit/audio/descriptive__descriptive-04__dn055__slot02__seed581603229148997.mp3
prompt-denoise-audit-expanded,descriptive,Descriptive,descriptive-04,"Cat purring, feline, kitty","Cat purring, feline, kitty",4,,327312407480077,3,0.55,8.0,60,dpmpp_3m_sde_gpu,karras,15.0,1,audio/ComfyUI/AIMC/audits/prompt-denoise-audit-expanded/descriptive/descriptive-04/descriptive__descriptive-04__dn055__slot03__seed327312407480077,descriptive__descriptive-04__dn055__slot03__seed327312407480077.flac,c027e7ef-b184-45dc-b5cc-daed535ae447,0,audit/audio/descriptive__descriptive-04__dn055__slot03__seed327312407480077.mp3
