local_filename,family_id,family_label,prompt_id,prompt_label,prompt_slot,seed,seed_slot,denoise,best_matching_prompt_id,best_matching_prompt_label,best_matching_prompt_family_id,best_matching_prompt_family_label,best_matching_prompt_cosine_similarity,similarity_to_descriptive-01,similarity_to_descriptive-02,similarity_to_descriptive-03,similarity_to_descriptive-04,similarity_to_descriptive-05,similarity_to_abstract-01,similarity_to_abstract-02,similarity_to_abstract-03,similarity_to_abstract-04,similarity_to_abstract-05
abstract__abstract-04__dn040__slot02__seed581603229148997.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,581603229148997,2,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.5025739073753357,-0.0378284677863121,-0.013416510075330734,0.5025739073753357,0.1196967214345932,0.2648126780986786,0.19655580818653107,0.11586295813322067,0.025188304483890533,0.05440232530236244,0.2532302439212799
abstract__abstract-04__dn100__slot03__seed327312407480077.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,327312407480077,3,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.36185967922210693,-0.045002713799476624,-0.0632748007774353,0.36185967922210693,-0.1562049686908722,-0.16279159486293793,0.19210875034332275,0.15664616227149963,-0.055701158940792084,0.022180087864398956,0.12515459954738617
abstract__abstract-04__dn070__slot03__seed327312407480077.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,327312407480077,3,0.7,abstract-01,Solar ekphrasis,abstract,Abstract,0.32465898990631104,-0.011598221957683563,-0.1756758838891983,0.14735864102840424,0.050259266048669815,0.001467492082156241,0.32465898990631104,0.21381178498268127,-0.08083873987197876,0.13340280950069427,0.14039930701255798
abstract__abstract-04__dn055__slot03__seed327312407480077.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,327312407480077,3,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.38790857791900635,-0.08260057866573334,-0.032767731696367264,0.38790857791900635,-0.11921563744544983,-0.15443521738052368,0.2244948148727417,0.24133509397506714,0.0842878445982933,0.012431012466549873,0.2587678134441376
abstract__abstract-04__dn040__slot03__seed327312407480077.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,327312407480077,3,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.493251770734787,-0.05445702373981476,-0.045219141989946365,0.493251770734787,-0.02396484836935997,0.059798646718263626,0.019437802955508232,0.0942981168627739,-0.02670283056795597,0.0972992479801178,0.15497177839279175
abstract__abstract-04__dn100__slot04__seed476864878317074.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,476864878317074,4,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4179544150829315,-0.0687580555677414,-0.09326325356960297,0.4179544150829315,-0.08674492686986923,-0.0007247318280860782,0.059693653136491776,0.22805577516555786,-0.02359258197247982,-0.019727081060409546,0.25762614607810974
abstract__abstract-04__dn070__slot04__seed476864878317074.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,476864878317074,4,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3558429777622223,-0.08867551386356354,-0.05920517072081566,0.3558429777622223,-0.014117715880274773,0.06905433535575867,0.13571152091026306,0.23992496728897095,0.04787313565611839,0.17191563546657562,0.20711855590343475
abstract__abstract-04__dn055__slot04__seed476864878317074.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,476864878317074,4,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4169437885284424,-0.010574382729828358,-0.013130596838891506,0.4169437885284424,-0.12058427929878235,0.11115027219057083,0.2965199053287506,0.26375529170036316,0.10849311202764511,0.0928804948925972,0.134701207280159
abstract__abstract-04__dn040__slot04__seed476864878317074.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,476864878317074,4,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.40151867270469666,-0.007383527234196663,0.02204650454223156,0.40151867270469666,0.07350140064954758,0.18116395175457,0.25793176889419556,0.19046832621097565,0.18515443801879883,0.010646620765328407,0.2855929732322693
abstract__abstract-04__dn100__slot05__seed916589050477114.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,916589050477114,5,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4945468306541443,0.005605438724160194,-0.09337296336889267,0.4945468306541443,-0.09460882097482681,0.012998465448617935,0.3051879405975342,0.255439817905426,-0.02565152756869793,0.0957174077630043,0.1575375348329544
abstract__abstract-04__dn070__slot05__seed916589050477114.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,916589050477114,5,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4737074375152588,0.021891459822654724,-0.11406432837247849,0.4737074375152588,-0.048794474452733994,0.05806294456124306,0.2841101586818695,0.3042013645172119,0.023389456793665886,0.10086096823215485,0.26105818152427673
abstract__abstract-04__dn055__slot05__seed916589050477114.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,916589050477114,5,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4066873788833618,0.008637797087430954,0.0005510755581781268,0.4066873788833618,0.018997225910425186,0.09179747849702835,0.39368465542793274,0.22757193446159363,0.09308557212352753,0.09154108166694641,0.15479472279548645
abstract__abstract-04__dn040__slot05__seed916589050477114.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,916589050477114,5,0.4,abstract-01,Solar ekphrasis,abstract,Abstract,0.24655528366565704,0.004041119944304228,0.04859817028045654,0.24505069851875305,0.02664814330637455,0.07609134912490845,0.24655528366565704,0.18387049436569214,0.1553824096918106,0.12245852500200272,0.2040930837392807
abstract__abstract-04__dn100__slot06__seed576220339838781.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,576220339838781,6,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.5213111042976379,0.025748612359166145,-0.03409438580274582,0.5213111042976379,0.0005212638643570244,0.1125314012169838,0.28821611404418945,0.29522499442100525,0.038219913840293884,0.0415426529943943,0.27418336272239685
abstract__abstract-04__dn070__slot06__seed576220339838781.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,576220339838781,6,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.5637979507446289,-0.038423921912908554,0.02017264813184738,0.5637979507446289,-0.06875436753034592,0.01878494769334793,0.13195814192295074,0.14332276582717896,-0.041305508464574814,0.016507627442479134,0.11341279745101929
abstract__abstract-04__dn055__slot06__seed576220339838781.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,576220339838781,6,0.55,abstract-01,Solar ekphrasis,abstract,Abstract,0.3885996639728546,-0.041171591728925705,0.0037526865489780903,0.30704742670059204,0.023156488314270973,0.0105440029874444,0.3885996639728546,0.2728078067302704,0.029509734362363815,0.009679870679974556,0.12587697803974152
abstract__abstract-04__dn040__slot06__seed576220339838781.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,576220339838781,6,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.19845476746559143,-0.1321244090795517,-0.06594835221767426,0.19845476746559143,-0.08257617056369781,0.07486870884895325,0.09001678973436356,0.15321531891822815,0.03193766623735428,0.005758451763540506,0.19553273916244507
abstract__abstract-05__dn100__slot01__seed845291948846361.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,845291948846361,1,1.0,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3926728665828705,-0.03064390830695629,-0.11362118273973465,0.3078831434249878,0.04119741544127464,0.05475817620754242,0.2846946120262146,0.34978434443473816,0.12706802785396576,0.0401565246284008,0.3926728665828705
abstract__abstract-05__dn070__slot01__seed845291948846361.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,845291948846361,1,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.3658962845802307,-0.13241788744926453,-0.04826013743877411,0.30289873480796814,-0.08989215642213821,-0.026715906336903572,0.25140613317489624,0.3658962845802307,0.13992126286029816,-0.016078416258096695,0.19882607460021973
abstract__abstract-05__dn055__slot01__seed845291948846361.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,845291948846361,1,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3793078660964966,-0.06164811551570892,-0.030162107199430466,0.3793078660964966,-0.06395521759986877,0.05199886113405228,0.23944325745105743,0.2803371846675873,0.11741848289966583,0.12129193544387817,0.241578608751297
abstract__abstract-05__dn040__slot01__seed845291948846361.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,845291948846361,1,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3083788752555847,-0.15311500430107117,0.0574142150580883,0.2558740973472595,0.02241014875471592,0.12234346568584442,0.12297728657722473,0.12171178311109543,0.116981141269207,-0.027484217658638954,0.3083788752555847
abstract__abstract-05__dn100__slot02__seed710378140300593.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,710378140300593,2,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.5055100917816162,-0.07864827662706375,0.05803556367754936,0.2675418257713318,-0.004783046431839466,0.032998669892549515,0.437759131193161,0.5055100917816162,0.3689592778682709,0.12366460263729095,0.4380156397819519
abstract__abstract-05__dn070__slot02__seed710378140300593.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,710378140300593,2,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.3741559386253357,-0.07712090015411377,-0.01810271106660366,0.31830960512161255,-0.07346829026937485,0.021387800574302673,0.3158966898918152,0.3741559386253357,0.17806215584278107,0.0932447537779808,0.24719344079494476
abstract__abstract-05__dn055__slot02__seed710378140300593.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,710378140300593,2,0.55,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.2501438558101654,-0.06781770288944244,-0.07727199047803879,0.1630537360906601,-0.014434496872127056,-0.11187124997377396,0.22879831492900848,0.2163548320531845,0.07810195535421371,0.03244972229003906,0.2501438558101654
abstract__abstract-05__dn040__slot02__seed710378140300593.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,710378140300593,2,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3564143180847168,-0.10411864519119263,-0.04501456767320633,0.26761746406555176,0.06910759210586548,0.14001818001270294,0.12575678527355194,0.12132839858531952,0.08530639857053757,0.02560143731534481,0.3564143180847168
abstract__abstract-05__dn100__slot03__seed554159517989115.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,554159517989115,3,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.3160046637058258,0.033169444650411606,-0.056227054446935654,0.18651150166988373,0.09999960660934448,-0.0090903015807271,0.28463682532310486,0.3160046637058258,0.09859485179185867,0.02520803175866604,0.29043954610824585
abstract__abstract-05__dn070__slot03__seed554159517989115.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,554159517989115,3,0.7,abstract-03,Colliding blackholes,abstract,Abstract,0.22382524609565735,-0.06803228706121445,0.04163167625665665,0.12749138474464417,0.04566137492656708,-0.043061185628175735,0.20294596254825592,0.20233385264873505,0.22382524609565735,-0.04415641725063324,0.16771955788135529
abstract__abstract-05__dn055__slot03__seed554159517989115.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,554159517989115,3,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.2969796657562256,-0.03357047215104103,0.04646112397313118,0.2969796657562256,0.007394588086754084,0.07844745367765427,0.2424459606409073,0.19797268509864807,0.02158147469162941,-0.027183230966329575,0.13847336173057556
abstract__abstract-05__dn040__slot03__seed554159517989115.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,554159517989115,3,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3684383034706116,-0.0828322321176529,2.1831918274983764e-05,0.27695363759994507,0.055319905281066895,0.18448056280612946,0.15068204700946808,0.17243725061416626,0.07821016013622284,0.068197101354599,0.3684383034706116
abstract__abstract-05__dn100__slot04__seed499548161013021.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,499548161013021,4,1.0,abstract-01,Solar ekphrasis,abstract,Abstract,0.35877764225006104,0.00041899748612195253,-0.06650646030902863,0.16972360014915466,0.0970444530248642,0.05432329326868057,0.35877764225006104,0.2814762592315674,0.19866406917572021,0.17383655905723572,0.1828163117170334
abstract__abstract-05__dn070__slot04__seed499548161013021.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,499548161013021,4,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.38872990012168884,-0.04488472267985344,-0.021268624812364578,0.38872990012168884,0.008710136637091637,0.14700321853160858,0.3083161413669586,0.3313153386116028,0.14272379875183105,0.09489387273788452,0.2749660313129425
abstract__abstract-05__dn055__slot04__seed499548161013021.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,499548161013021,4,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.32173746824264526,0.04285184666514397,0.00815338920801878,0.32173746824264526,0.1793222874403,0.12833581864833832,0.2796991467475891,0.09619222581386566,0.015398157760500908,0.058264005929231644,0.18652427196502686
abstract__abstract-05__dn040__slot04__seed499548161013021.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,499548161013021,4,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.2833452820777893,-0.043681904673576355,-0.061681557446718216,0.2833452820777893,0.06745314598083496,0.13138598203659058,0.08047996461391449,0.09646733105182648,-0.0670979768037796,0.014903287403285503,0.08803018927574158
abstract__abstract-05__dn100__slot05__seed799177406954422.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,799177406954422,5,1.0,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3196963667869568,-0.17461831867694855,0.023358894512057304,0.10051532089710236,-0.015353614464402199,0.05458725616335869,0.1321398913860321,0.276988685131073,0.28734397888183594,0.022338690236210823,0.3196963667869568
abstract__abstract-05__dn070__slot05__seed799177406954422.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,799177406954422,5,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.44168540835380554,0.05957792326807976,0.0644676610827446,0.20531883835792542,0.03943511098623276,-0.003770537208765745,0.40521425008773804,0.44168540835380554,0.3739771842956543,0.08517578989267349,0.33047643303871155
abstract__abstract-05__dn055__slot05__seed799177406954422.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,799177406954422,5,0.55,abstract-01,Solar ekphrasis,abstract,Abstract,0.38362789154052734,-0.04908202961087227,-0.042320579290390015,0.1436188519001007,0.053773183375597,-0.03645569831132889,0.38362789154052734,0.368782639503479,0.2245531529188156,0.09492303431034088,0.2391296774148941
abstract__abstract-05__dn040__slot05__seed799177406954422.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,799177406954422,5,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.32586151361465454,-0.10310303419828415,0.060071635991334915,0.32586151361465454,0.07862039655447006,0.21394096314907074,0.15876297652721405,0.19839471578598022,0.056557271629571915,0.04870818555355072,0.22521543502807617
abstract__abstract-05__dn100__slot06__seed755127694752658.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,755127694752658,6,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.3432585895061493,-0.05875999107956886,-0.032342009246349335,0.32127389311790466,-0.03995925188064575,-0.024776848033070564,0.3121427595615387,0.3432585895061493,0.1757255494594574,0.05394856631755829,0.28402575850486755
abstract__abstract-05__dn070__slot06__seed755127694752658.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,755127694752658,6,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.23138464987277985,-0.11203279346227646,-0.036764487624168396,0.09626142680644989,-0.028353692963719368,-0.026637081056833267,0.16067442297935486,0.23138464987277985,0.06629989296197891,0.08757773041725159,0.16061639785766602
abstract__abstract-05__dn055__slot06__seed755127694752658.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,755127694752658,6,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.33175721764564514,-0.012203020974993706,-0.12471684068441391,0.32016521692276,-0.01644734852015972,0.1300765424966812,0.19985415041446686,0.33175721764564514,0.03479047492146492,0.11281002312898636,0.22766782343387604
abstract__abstract-05__dn040__slot06__seed755127694752658.flac,abstract,Abstract,abstract-05,Entangled bilateral transfer functions,5,755127694752658,6,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.2909145653247833,-0.056373193860054016,0.006596280727535486,0.2909145653247833,0.014454033225774765,0.037359364330768585,0.12298288941383362,0.284323126077652,0.15254202485084534,0.02765929512679577,0.2906818091869354
unconditioned__unconditioned-01__dn100__slot01__seed936466550673771.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,936466550673771,1,1.0,abstract-01,Solar ekphrasis,abstract,Abstract,0.30004367232322693,-0.06929994374513626,0.018543666228652,0.2594946324825287,0.03461991250514984,-0.01927139051258564,0.30004367232322693,0.20463554561138153,0.09687810391187668,0.1591648906469345,0.1203722432255745
unconditioned__unconditioned-01__dn070__slot01__seed936466550673771.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,936466550673771,1,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.42556214332580566,0.0036970030050724745,0.020434681326150894,0.42556214332580566,-0.020255563780665398,0.008256250992417336,0.2431216984987259,0.27628639340400696,0.12340782582759857,0.1598772406578064,0.1809592843055725
unconditioned__unconditioned-01__dn055__slot01__seed936466550673771.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,936466550673771,1,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3199516236782074,-0.03095844015479088,-0.08554284274578094,0.3199516236782074,0.023504959419369698,0.06609108299016953,0.16820931434631348,0.21243560314178467,-0.017703833058476448,0.16255180537700653,0.1840057522058487
unconditioned__unconditioned-01__dn040__slot01__seed936466550673771.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,936466550673771,1,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.19247967004776,-0.11397874355316162,-0.03586236387491226,0.19247967004776,-0.060046881437301636,0.09027707576751709,-0.011456213891506195,0.07644462585449219,0.03989693522453308,0.014877717941999435,0.19015111029148102
unconditioned__unconditioned-01__dn100__slot02__seed937150080021621.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,937150080021621,2,1.0,abstract-01,Solar ekphrasis,abstract,Abstract,0.3362478017807007,-0.11766381561756134,0.005911697633564472,0.2419847846031189,0.11362030357122421,0.10852263122797012,0.3362478017807007,0.30809879302978516,0.2351345717906952,0.06138031929731369,0.2632468640804291
unconditioned__unconditioned-01__dn070__slot02__seed937150080021621.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,937150080021621,2,0.7,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3433332145214081,-0.11493465304374695,-0.029129251837730408,0.07769718021154404,0.02442997880280018,0.038964513689279556,0.24674156308174133,0.3223002552986145,0.25721216201782227,0.08962210267782211,0.3433332145214081
unconditioned__unconditioned-01__dn055__slot02__seed937150080021621.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,937150080021621,2,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.41561782360076904,0.0021002953872084618,-0.17631499469280243,0.2770778238773346,-0.03456927463412285,-0.013237811625003815,0.4100937247276306,0.41561782360076904,0.17901045083999634,0.06512705236673355,0.21133850514888763
unconditioned__unconditioned-01__dn040__slot02__seed937150080021621.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,937150080021621,2,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.34519293904304504,-0.12746727466583252,-0.04522780328989029,0.12094461917877197,-0.016418486833572388,0.10575062781572342,0.035281311720609665,0.11488942056894302,0.14814183115959167,0.021604077890515327,0.34519293904304504
unconditioned__unconditioned-01__dn100__slot03__seed713301688808005.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,713301688808005,3,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.2909863293170929,-0.09836535900831223,-0.09364236146211624,0.2909863293170929,0.01573646441102028,-0.0461747832596302,0.1029355376958847,0.18287834525108337,-0.026185214519500732,0.1194770336151123,0.15190593898296356
unconditioned__unconditioned-01__dn070__slot03__seed713301688808005.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,713301688808005,3,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.2384634017944336,-0.2161068469285965,-0.21412499248981476,0.023914795368909836,-0.22912776470184326,-0.11298615485429764,0.03179841861128807,0.2384634017944336,0.006165763828903437,-0.07764961570501328,0.07343454658985138
unconditioned__unconditioned-01__dn055__slot03__seed713301688808005.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,713301688808005,3,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.4011405408382416,-0.25249502062797546,-0.14646172523498535,-0.022656399756669998,-0.0571419782936573,-0.10502324253320694,0.2505593001842499,0.4011405408382416,0.15575559437274933,-0.0190717913210392,0.21489858627319336
unconditioned__unconditioned-01__dn040__slot03__seed713301688808005.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,713301688808005,3,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.3563995659351349,-0.15132014453411102,-0.1400289237499237,0.2333347499370575,-0.059487078338861465,0.14769744873046875,0.1869257539510727,0.3563995659351349,0.13188722729682922,0.08912220597267151,0.21765296161174774
unconditioned__unconditioned-01__dn100__slot04__seed417441241092408.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,417441241092408,4,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.2841198742389679,-0.09461499750614166,-0.11759550124406815,0.2841198742389679,0.00420691492035985,0.10606561601161957,0.07686561346054077,0.10704164952039719,-0.12927739322185516,0.006258394103497267,0.11946441233158112
unconditioned__unconditioned-01__dn070__slot04__seed417441241092408.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,417441241092408,4,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4633878469467163,-0.07438260316848755,0.026089873164892197,0.4633878469467163,0.04906666278839111,0.26245179772377014,0.26148271560668945,0.2577679455280304,0.19364528357982635,0.08635720610618591,0.2990421950817108
unconditioned__unconditioned-01__dn055__slot04__seed417441241092408.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,417441241092408,4,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.5251159071922302,0.0030952002853155136,-0.052269965410232544,0.5251159071922302,0.06301451474428177,0.26110929250717163,0.3643960952758789,0.2905897796154022,0.10111995786428452,0.1129622831940651,0.22141405940055847
unconditioned__unconditioned-01__dn040__slot04__seed417441241092408.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,417441241092408,4,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.2812373638153076,-0.08354408293962479,-0.1683543473482132,0.16753551363945007,0.06811743974685669,0.2166949212551117,0.12827028334140778,0.2812373638153076,0.07987086474895477,0.10586609691381454,0.24856995046138763
unconditioned__unconditioned-01__dn100__slot05__seed660458076140203.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,660458076140203,5,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.4278297424316406,-0.04104354605078697,-0.04868967458605766,0.07945270836353302,0.04039527475833893,0.023981507867574692,0.34212759137153625,0.4278297424316406,0.3622189462184906,0.03774867206811905,0.27707162499427795
unconditioned__unconditioned-01__dn070__slot05__seed660458076140203.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,660458076140203,5,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.5017598271369934,-0.01816556416451931,-0.11496061086654663,0.5017598271369934,-0.08298575133085251,0.06278117001056671,0.36188262701034546,0.39010465145111084,0.19794903695583344,0.049842070788145065,0.2561893165111542
unconditioned__unconditioned-01__dn055__slot05__seed660458076140203.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,660458076140203,5,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.42386943101882935,0.05277014151215553,-0.042090192437171936,0.42386943101882935,-0.06136713922023773,0.25478214025497437,0.1847005933523178,0.2510402202606201,0.06039617210626602,0.04190047085285187,0.27353420853614807
unconditioned__unconditioned-01__dn040__slot05__seed660458076140203.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,660458076140203,5,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3850437104701996,-0.14071765542030334,0.03223463520407677,0.3850437104701996,0.059198398143053055,0.21099558472633362,0.12370417267084122,0.18258549273014069,0.09765129536390305,0.017872000113129616,0.25407877564430237
unconditioned__unconditioned-01__dn100__slot06__seed873534913822354.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,873534913822354,6,1.0,abstract-03,Colliding blackholes,abstract,Abstract,0.4277564287185669,-0.06386592984199524,0.0511343739926815,0.01116208452731371,-0.05822533741593361,-0.030286036431789398,0.25604048371315,0.2661621570587158,0.4277564287185669,0.058107730001211166,0.2524952292442322
unconditioned__unconditioned-01__dn070__slot06__seed873534913822354.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,873534913822354,6,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.49069035053253174,-0.15893937647342682,-0.04416140168905258,0.24591073393821716,0.03175598755478859,0.07201121002435684,0.46247589588165283,0.49069035053253174,0.37854039669036865,0.27558964490890503,0.38297852873802185
unconditioned__unconditioned-01__dn055__slot06__seed873534913822354.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,873534913822354,6,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.3146588206291199,-0.0822010487318039,-0.09701091051101685,0.28980040550231934,0.0054247258231043816,0.14787669479846954,0.24810530245304108,0.3146588206291199,0.09346384555101395,0.14131101965904236,0.21471013128757477
unconditioned__unconditioned-01__dn040__slot06__seed873534913822354.flac,unconditioned,Unconditioned,unconditioned-01,Unconditioned slot 1,1,873534913822354,6,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3623959422111511,-0.09829667210578918,-0.005184903275221586,0.2595163583755493,0.023598475381731987,0.15463370084762573,0.04264315217733383,0.15978772938251495,0.1595114916563034,0.026147734373807907,0.3623959422111511
unconditioned__unconditioned-02__dn100__slot01__seed467779948461085.flac,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,2,467779948461085,1,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.4427773356437683,-0.03303247317671776,-0.06052751466631889,0.33779412508010864,0.0029988603200763464,0.2647058367729187,0.3295000493526459,0.4427773356437683,0.27337002754211426,0.2094787210226059,0.25225329399108887
unconditioned__unconditioned-02__dn070__slot01__seed467779948461085.flac,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,2,467779948461085,1,0.7,abstract-01,Solar ekphrasis,abstract,Abstract,0.44702568650245667,-0.05485416576266289,-0.09102678298950195,0.1400986611843109,-0.0037076901644468307,0.08012692630290985,0.44702568650245667,0.32878193259239197,0.09357914328575134,0.1290043741464615,0.13924473524093628
unconditioned__unconditioned-02__dn055__slot01__seed467779948461085.flac,unconditioned,Unconditioned,unconditioned-02,Unconditioned slot 2,2,467779948461085,1,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.41339123249053955,-0.12154703587293625,-0.04801473766565323,0.271119087934494,0.01312832161784172,0.009102062322199345,0.29605942964553833,0.41339123249053955,0.21063022315502167,0.12017486244440079,0.11071325093507767
